4635	160
4385	139
6148	661
1552	885
3313	674
5203	609
6206	623
8288	702
1491	355
3277	65
1144	717
3635	952
9394	936
7780	434
2582	202
6285	531
4549	43
8634	893
3311	25
1119	713
7503	562
1097	22
1135	883
1712	449
8277	460
8619	511
2721	108
3777	199
2190	24
4116	855
2286	205
6317	837
3525	519
5221	539
3229	785
5714	11
4540	409
5412	177
9193	98
8336	79
9034	616
8447	303
4664	881
3830	438
2671	99
5247	549
7531	669
9277	829
7013	447
9274	856
1768	985
5192	695
6451	287
6292	934
7732	677
7759	143
3792	178
4564	326
5550	895
9763	482
5794	341
2538	514
4427	79
5365	21
2040	435
1801	575
1867	492
3139	605
5579	402
5163	908
9124	986
3489	295
2867	731
7928	617
2688	682
4144	314
2062	516
4161	231
1301	847
9923	810
1492	496
7513	802
4378	989
9003	977
2484	232
8649	167
8751	40
5747	577
7158	30
3481	61
6251	127
2544	959
2058	636
9469	883
6149	317
9005	49
3780	290
6930	748
2644	407
2416	140
5098	180
6180	501
1928	815
3709	415
5602	892
4956	48
5956	29
1618	611
9133	810
5109	931
5708	101
8543	661
1130	54
6503	433
6911	673
2724	405
4311	90
6459	752
3375	200
4289	255
1013	780
2228	888
9466	432
4300	428
5006	573
3246	760
2192	10
8333	596
5066	634
6325	132
5176	700
4255	138
5711	92
8480	578
1991	156
3401	565
1829	99
2798	586
6586	93
5708	357
8526	235
4110	204
6315	505
5806	571
4503	318
5906	781
7114	244
3200	587
6557	388
5081	562
4446	877
6036	227
1065	16
2911	198
3249	161
7280	270
8391	257
5066	656
6575	862
9992	484
5806	690
1946	279
2519	586
7568	842
7883	34
3506	374
7305	312
9692	697
9702	807
2403	833
9166	503
9181	340
4658	117
7588	593
9493	757
4799	866
8155	930
2414	81
1726	804
5948	141
8027	124
6554	469
3466	828
4742	736
6220	63
9204	848
1154	262
4093	12
8714	516
9979	235
1546	707
5312	267
4001	594
8007	636
7381	480
1781	990
7398	987
1854	773
3346	548
7874	441
2849	725
9324	703
2960	330
9972	251
3742	947
1085	860
5972	807
6860	449
4306	116
2768	420
8630	479
8169	754
2607	326
4802	694
5655	139
5940	142
5745	916
9794	549
6346	635
6802	861
9517	532
8503	12
2014	767
1859	709
4754	130
6059	176
9365	55
9266	735
5262	879
8894	830
8398	949
9486	227
7460	872
1252	18
7990	174
1062	317
1794	685
8790	843
3800	41
3561	995
5269	626
8378	796
8405	332
1045	736
4574	730
3800	922
7478	408
5542	755
1898	171
4168	55
2342	357
8942	547
1762	809
9308	267
9427	390
2467	595
2284	858
2564	751
7375	227
8936	524
2108	826
5193	514
6403	360
1387	716
4601	814
4704	197
4591	868
9199	610
8621	985
8580	465
5304	461
4079	228
9335	630
1559	229
5137	288
5504	401
3075	330
7577	118
9579	651
5541	461
2732	738
2085	604
1184	662
7753	187
4250	70
6673	963
9524	405
7631	553
8543	401
6138	320
7601	951
5634	341
5204	583
3664	808
2409	736
2153	474
2164	45
5306	374
9114	499
1677	993
9006	519
9088	899
3405	400
9726	569
4916	900
8215	917
7633	38
1288	15
4616	783
5261	780
3993	723
3338	142
4621	907
1699	199
5712	602
9060	927
9185	995
1497	861
2273	925
2015	651
4400	623
2990	836
2037	873
6989	191
1593	903
3954	652
3283	454
4750	30
2165	553
5833	92
9409	487
2245	172
2571	711
1786	578
8138	508
2084	916
4611	930
2953	949
9279	828
8586	515
3349	647
8561	854
1646	396
2980	478
3375	692
3343	934
8232	737
1002	912
7225	998
5788	658
7107	493
2736	455
2430	761
3556	858
7069	262
8351	192
6626	218
7249	817
4436	107
4436	565
9105	768
6299	400
4138	461
1986	380
9707	211
1799	735
2390	977
1362	162
5545	626
8640	216
7327	990
3737	540
2747	211
6923	302
4773	828
5845	103
8042	70
8946	486
1973	356
8535	341
6203	591
8920	633
9047	853
3170	922
5898	31
7892	993
5430	900
6098	493
1307	442
9267	679
8752	441
7251	300
8260	423
8892	726
6778	509
4970	870
5004	890
9699	279
6512	511
8731	290
7318	600
6668	196
2615	647
8048	754
3934	451
3906	300
7324	890
5819	379
9061	513
2256	291
2087	636
8991	658
9257	437
9396	647
5217	170
2671	886
3354	810
2014	108
4387	813
3420	604
8882	807
7558	876
1561	256
7925	911
1517	658
2456	522
4514	19
4071	716
4823	921
3348	678
9911	608
3276	601
3443	129
7811	190
5368	104
7889	96
1218	890
7471	929
9084	619
1260	323
7800	761
3277	302
6106	263
6146	416
1924	270
9713	518
3629	276
8647	389
5818	809
5855	162
6681	623
1395	188
6386	304
9461	71
5957	306
8959	886
9610	395
9599	80
8799	589
2275	277
1252	322
9310	842
1375	733
7896	340
2765	420
3881	793
3755	970
4210	330
4617	82
9688	240
3915	222
6386	522
2818	721
4632	848
6214	121
9369	640
7100	293
1639	484
6447	899
6432	848
7819	129
5426	475
1842	391
2995	278
9727	913
6087	644
3785	909
7413	177
2778	933
9693	534
5489	273
8959	757
7321	700
7898	366
5290	191
4721	844
9757	974
8112	753
6383	16
1052	984
3607	596
8218	740
4850	328
2952	647
8951	557
3786	871
1394	650
4524	416
6304	878
3975	619
6673	285
9657	147
7140	929
6681	90
9712	223
2632	29
1964	196
3403	535
1053	685
1415	996
8117	937
2354	799
1942	141
6454	481
8149	17
1294	438
7794	907
9561	141
3306	536
6160	577
7321	683
5825	710
8261	755
7159	361
7113	480
1718	155
6911	777
3796	156
6247	598
2310	924
3597	722
3324	628
4639	72
9498	878
1154	286
5826	826
4383	751
1655	254
9105	482
7490	946
2810	346
2048	94
5105	224
6382	538
3705	131
3773	68
4794	608
4518	443
8685	223
4135	986
4467	974
9349	685
1998	530
9099	908
9278	271
4877	268
1374	866
1922	173
4817	730
1557	900
1772	127
7109	856
6027	821
6507	115
9495	690
8260	539
1799	529
4984	104
5947	448
6106	690
9490	264
7685	519
1650	702
9051	874
9319	84
6788	401
9940	254
2149	953
7732	99
3882	132
9904	613
8914	464
5567	804
5556	812
6416	961
1605	487
4761	426
4404	692
8133	697
7361	634
4408	720
1518	725
4089	866
3920	680
3929	335
8492	598
9925	578
1661	376
8660	617
3880	836
3747	709
2368	201
6368	493
6956	945
7604	844
4509	209
5993	711
5349	45
2775	423
4886	100
6575	854
3329	872
8297	504
2472	602
8665	213
3903	474
5439	973
7882	513
3799	77
6519	684
5764	50
1737	604
9681	948
7938	365
9491	741
6163	144
7720	744
5264	623
7908	9
4567	645
4277	517
5539	603
5960	334
9432	222
5593	239
6226	56
4735	701
1681	92
5559	134
7335	226
7268	188
8613	946
8952	729
4926	66
5773	186
9899	403
3763	751
4253	770
1712	52
3051	330
2402	308
9162	796
6938	966
8613	493
4854	666
4743	241
3264	752
8034	762
8628	710
6818	309
1786	197
9591	572
9797	410
4390	914
3506	941
2272	512
3025	922
9359	144
3427	651
8498	978
3428	833
3619	241
6067	78
4173	312
2544	111
9807	839
1283	744
4495	889
3641	916
5429	492
7117	767
7639	429
9686	945
3531	578
4557	487
3625	446
3409	796
9264	954
2325	368
9155	209
1206	604
2162	908
7271	884
3812	961
8097	912
9658	70
2877	979
1872	289
8954	415
4318	110
3555	770
4506	580
7726	886
9953	130
8715	685
7486	434
9802	629
2948	860
8128	465
2740	201
8480	869
4102	841
1831	275
3263	273
5238	60
2345	561
3742	625
2799	286
4778	171
6326	16
3270	281
2395	744
7908	841
5263	512
4706	902
6114	95
9575	455
4390	311
8384	175
6590	336
8665	223
7417	662
7760	469
2679	48
7974	70
4274	757
6016	536
5005	761
4030	8
3785	364
7721	684
2308	328
6637	181
2287	717
1892	62
6024	785
6476	193
7086	212
3370	852
5967	674
6000	214
9652	739
9411	941
8161	789
4630	231
9088	730
7192	510
3821	726
6288	295
4347	652
5043	272
9116	447
3145	505
1267	158
4253	176
7005	161
1647	700
4445	41
1705	818
2816	674
9420	688
5162	36
1380	111
3518	0
3811	934
7714	922
4492	725
5510	747
5236	824
2436	764
3542	77
9205	988
3106	892
2014	950
6755	108
4373	498
1985	314
2888	796
8819	722
7154	200
9114	385
2131	207
9708	794
1352	726
1307	964
1603	328
2753	321
2488	123
4468	955
6463	498
5581	486
9581	759
4314	199
9627	400
3517	70
8350	477
1436	120
4440	363
8027	133
3537	82
9466	383
2825	85
4583	331
4319	225
8891	157
2280	723
2881	904
4144	950
3921	119
4613	266
1539	477
4939	993
4258	998
8078	233
9096	395
9457	609
4682	491
4261	225
2350	246
1915	226
8614	623
8681	850
3915	506
8909	87
7518	499
3678	971
7919	814
5359	838
1297	690
6685	481
6955	103
5982	282
5105	347
1133	609
1338	663
2622	908
1608	550
7786	188
9724	179
8478	952
8946	587
5857	244
7297	57
1481	981
6563	862
4913	121
4104	513
2989	245
5954	794
9884	268
5892	543
1934	415
7253	904
8375	64
5234	912
2550	187
2409	275
2917	451
3090	321
4586	205
1282	116
2571	660
1629	434
1176	122
2722	988
2429	54
1452	898
5430	663
1770	582
7374	167
3856	549
7556	151
7348	375
7962	244
4325	444
4950	142
2362	63
1707	944
8348	125
7648	888
1520	305
3753	145
6316	693
7601	212
8294	40
2206	362
7206	112
7876	265
1020	238
8423	592
7051	269
9541	155
6324	307
3543	992
4618	991
2500	844
1530	565
2188	148
5886	586
7880	981
4840	512
2950	166
4485	347
2373	894
1080	973
3130	800
2463	973
2029	306
7121	209
8541	616
1973	268
3832	960
5442	259
5658	645
6128	86
7558	713
7321	795
8404	145
7480	310
5706	663
8599	883
6200	805
4296	653
7882	847
5877	889
8264	344
9140	251
4031	996
7973	183
7101	352
5788	194
6933	262
7520	914
7077	91
6501	83
2799	401
1748	198
5025	267
5667	656
6399	657
2364	905
9075	840
5158	322
7484	3
7218	777
7059	579
4681	402
3572	623
9792	367
5687	482
1337	873
3586	291
2378	789
7939	176
5566	673
9150	399
6562	365
6131	713
5740	924
6941	251
4486	234
6347	219
5547	797
4210	341
9166	78
3985	466
4741	64
2126	819
8425	650
6975	60
8369	218
7765	402
9273	220
7235	392
2653	135
3569	439
3106	128
2982	205
4767	423
3105	687
2861	109
7548	811
6542	805
2792	810
7940	955
9260	880
6713	853
4230	676
7755	775
4403	918
7660	780
1166	541
6970	573
6736	566
8113	454
2591	911
5211	73
4535	869
2355	96
8445	860
5163	276
4573	677
4140	241
2919	244
5392	864
2027	103
2609	468
7461	268
3141	73
5531	54
6731	906
5588	672
5775	146
9117	611
6048	405
8449	279
1143	106
3195	634
9667	655
1056	571
1604	377
1316	392
6424	156
7124	793
9111	923
9471	749
3711	753
6969	447
4936	569
9809	693
5073	205
4721	948
7583	404
2608	253
4926	702
6817	116
2983	204
5475	604
7564	460
6156	469
3031	545
8384	637
7069	73
3549	581
9001	698
4385	588
8219	226
1163	861
8039	430
2286	847
8955	744
4297	287
2173	900
2181	799
7559	83
2266	873
5475	363
2572	403
3929	897
8211	219
8342	419
9312	391
8924	45
4851	378
2743	34
4352	424
3265	230
9192	39
8617	495
9944	193
5632	256
2145	14
2945	399
8752	650
1093	223
2871	844
8570	812
4119	814
6200	842
7196	297
8218	665
2223	835
7641	326
9020	848
4259	58
8686	228
8487	376
1664	193
7833	731
6049	957
7744	462
8708	590
4847	349
9368	102
7384	580
4180	917
7149	212
8997	990
8433	20
6596	77
9859	21
7419	128
1140	309
1078	577
2625	416
3451	806
5963	510
8616	47
9854	258
2662	464
1624	289
1286	460
9278	374
1820	95
8284	262
3945	596
9777	845
1232	618
3330	557
2154	244
7356	74
7881	183
6459	417
8497	798
9411	113
8049	229
6098	338
8277	371
7491	914
6506	350
3080	953
2034	674
1755	735
2802	648
1795	560
8989	572
8793	35
5318	622
2829	672
9314	273
3671	441
8308	750
2223	66
6595	623
4396	816
8575	82
4473	848
4179	454
6264	47
8313	781
2869	51
1464	105
1100	675
8199	105
8327	861
8874	634
2277	717
2599	288
6180	712
5698	264
1273	800
9535	419
2658	261
5370	303
9593	143
1137	334
9320	639
9084	383
6420	784
6730	197
8148	827
3669	581
4332	378
3321	44
7348	540
2394	482
9766	609
7438	784
9665	995
6298	888
3946	307
9515	720
6757	221
7099	818
3503	974
8924	409
6410	673
6204	944
9783	952
6669	604
9691	883
2008	122
4870	669
9350	618
2637	615
3266	762
5748	319
4444	325
3285	519
4445	434
4581	346
4095	731
9048	497
9399	634
4659	805
6765	33
2996	196
4946	609
3411	516
3501	195
4459	235
5869	539
2315	510
6111	593
6638	852
4694	629
6182	690
8765	650
8126	382
4826	671
1402	32
9383	361
7702	911
7362	551
4650	76
7915	116
5176	351
6541	417
6149	81
6045	708
5762	475
8315	252
4423	99
9874	86
9370	540
8008	813
4226	918
1060	515
8884	845
4658	859
6498	443
3195	907
4336	416
9699	96
2925	165
5996	744
1581	207
4445	595
8893	468
5687	826
7879	756
6365	493
9226	789
5066	370
9765	292
8536	474
6306	839
3599	602
1079	849
8126	151
9680	675
4314	300
9592	962
6972	545
1190	139
9420	371
4277	562
9750	569
9427	274
3213	911
4710	510
8903	331
8379	796
5835	399
1910	71
9173	89
9172	453
2877	927
3353	818
2911	433
7622	995
7924	37
6539	923
9056	269
1002	802
1191	920
2297	44
4250	173
2450	904
9297	307
1422	936
3739	550
7755	851
4959	545
8081	320
7290	990
1251	80
8222	248
9707	171
5683	375
2169	494
2719	726
2435	517
1578	266
8483	745
3026	918
9219	881
9507	253
2995	598
8690	883
2113	453
4008	998
9241	580
3978	901
1533	568
1591	526
9560	843
7284	106
4449	567
8449	41
2714	214
7909	596
9081	77
8392	957
8139	963
3417	562
8046	128
9082	610
7294	408
1739	404
4790	943
7871	960
7973	527
7545	358
9753	731
6323	564
3365	222
1309	834
4609	24
1846	18
1850	125
4034	693
6167	827
9644	370
4963	283
1427	99
9095	200
7060	295
6089	134
6312	911
1553	139
1820	332
7128	46
8245	325
4956	116
2824	852
9709	574
4265	288
9158	554
6405	383
5891	765
4480	654
2580	141
3181	683
9182	749
9806	402
3908	851
3104	479
3076	991
3078	886
9116	30
3460	382
3500	447
8197	879
3649	161
3932	907
6057	826
6054	784
4115	752
6059	162
1883	668
3740	14
6454	59
3180	34
8259	380
7598	476
7520	614
3817	775
4338	510
7698	378
1265	346
3706	197
6741	712
2386	894
7743	560
4485	366
8776	601
7766	913
5512	289
8141	535
9273	166
5048	187
6859	165
6795	271
8745	919
2692	194
2783	899
8676	643
1156	272
8642	631
4462	515
5843	500
7844	660
9838	362
8180	213
2751	914
1544	772
2207	499
8231	893
4582	980
6345	225
1255	539
4036	371
9192	762
2879	788
3535	137
8616	343
5925	646
8430	299
6442	140
1651	620
5859	542
5626	35
6119	730
7871	791
4433	78
6190	239
9357	822
6938	467
1495	567
4371	737
9149	699
6551	929
1000	641
6944	944
3463	774
9753	623
5977	56
4273	106
2764	263
7010	95
9142	943
8341	382
5921	290
3912	16
5153	78
3072	601
9418	17
8077	647
3272	38
8286	689
9960	638
5149	890
7211	767
4258	931
7176	517
7054	691
7972	623
1052	461
5822	995
4541	276
8163	307
8288	748
3732	778
2663	762
9776	457
8740	621
9338	122
5177	707
8267	264
4444	926
7377	81
1937	638
1231	48
2414	251
1712	384
4735	574
9255	762
3832	820
2973	417
2367	696
9280	971
9564	408
7707	196
6882	346
9559	665
7386	832
5104	930
2934	730
5933	122
3772	591
9717	201
4488	881
9362	762
7263	837
2901	44
5163	867
3142	125
9259	367
4613	253
5964	321
2725	665
4565	211
7604	237
7635	384
3371	551
3878	724
1262	230
7824	83
5542	97
2341	640
2376	442
1153	837
3752	798
1363	551
9657	981
7022	265
5469	206
1754	954
9024	968
9593	841
8807	668
7550	661
5035	36
1387	944
1931	911
9309	646
6224	435
6935	595
2561	257
4628	156
7762	310
6056	851
6266	27
8363	48
6268	687
3804	588
2920	191
7713	809
8515	109
4419	531
3571	385
9379	829
7355	788
2906	520
9627	255
5057	119
9312	619
3617	411
8325	282
4663	298
7911	822
2315	823
1342	886
1085	540
5146	50
7708	806
1449	26
6764	798
7389	394
8571	364
1135	92
8284	947
2242	624
3413	872
6233	285
7533	673
1165	399
6809	650
9004	550
7234	34
5327	696
3499	636
4413	618
9359	966
4521	130
4315	313
6282	968
6291	203
4925	319
5168	616
1309	150
6270	215
3984	395
8932	718
8448	685
3915	936
7344	559
2146	254
6425	105
6144	219
6100	1
5068	141
2400	427
6380	878
6562	192
2960	229
3490	955
5684	285
7272	467
7070	947
5149	108
7134	529
7273	850
7381	982
5595	383
8221	10
2317	810
8863	633
8033	801
4494	895
6229	835
4184	991
7903	559
7460	875
3473	43
6452	599
8426	621
7738	430
6496	416
3940	410
9339	520
8388	170
8470	664
7815	793
8555	563
9515	244
2396	489
2364	198
6554	248
4480	879
9433	938
4628	104
6506	246
5467	634
4468	668
1896	82
6251	733
5795	62
1714	433
4365	687
2224	530
8865	925
5299	120
1303	169
7614	873
4296	664
9581	458
3617	458
3530	723
1174	966
6247	879
9348	120
6008	277
4139	515
2019	395
7463	387
6164	884
5952	584
9967	12
4565	806
4592	321
5619	70
6135	921
1444	452
4703	50
6466	769
2147	646
6345	425
6801	111
2430	130
9048	907
3545	116
2781	414
7282	635
6412	646
5660	719
7019	877
1745	754
7586	756
7512	401
9451	803
4768	799
3944	99
2045	637
5084	721
9706	24
3022	51
1184	691
5515	182
4744	178
1791	336
4160	92
6333	462
5365	436
8644	926
7217	838
4320	41
9049	220
2684	236
7840	161
2600	152
6063	952
3382	759
3604	68
3758	317
9863	957
6933	246
2759	952
1777	71
4373	86
6921	144
7308	703
3564	508
1752	199
9466	348
3866	481
7487	983
2728	766
1598	57
9885	353
5423	988
6127	505
4794	358
4854	356
4556	207
9973	851
7217	186
3008	91
9486	746
4195	681
7681	140
8365	41
9862	362
5010	831
9842	916
1537	938
5900	798
7825	255
3475	35
9603	667
8918	42
6212	667
1470	722
6880	844
4870	598
5699	182
2652	320
6537	304
2628	559
1751	538
6321	625
9885	889
8988	19
9099	607
3435	729
7117	606
6773	708
8492	246
3048	312
7196	274
9002	639
6781	395
8421	493
8789	783
3062	357
1473	675
1724	789
6412	316
6858	842
2541	387
6208	379
4164	554
7707	836
3147	325
1043	420
4101	591
7049	198
4058	240
9889	583
9809	375
2782	446
3289	851
3545	380
8654	762
1147	548
4668	177
5978	426
2788	795
3150	448
9451	543
5033	986
6161	578
7193	798
2442	172
5191	308
3855	404
6979	671
4808	944
9076	445
1553	906
8697	651
9606	652
3956	138
3673	621
7197	423
5818	57
5137	156
6770	297
4190	448
9363	196
3237	118
6574	538
1669	293
8911	676
1008	247
6692	256
3213	670
8199	782
6373	468
6170	916
4613	772
8604	725
5335	993
8673	292
2851	886
6082	837
5623	166
2640	545
6678	389
2929	570
7323	422
7313	293
2733	367
6926	852
1038	873
5036	517
7016	739
2976	936
9659	567
2909	506
1429	666
3825	663
3722	748
4990	259
2315	706
4571	881
4427	327
5371	273
5005	394
8511	186
5878	55
1635	638
6108	100
5255	914
6681	58
4379	195
2135	682
8448	776
6792	938
6405	153
2003	249
1562	116
7049	106
6621	483
7586	608
7203	855
3729	723
7669	734
4024	169
3219	185
4316	652
7438	579
8563	63
6718	761
1497	191
8206	598
8233	132
5989	393
2483	823
4777	387
6589	152
5935	562
4421	859
6719	620
9772	570
7890	809
6915	498
2717	628
8446	591
5596	248
6846	954
5865	665
1660	441
7880	355
3703	349
3001	561
5382	414
9363	188
5508	52
5956	975
6656	114
4898	860
1070	946
1455	2
5771	336
3860	139
4468	706
3159	969
1334	962
7838	756
1222	500
4301	654
2948	226
3448	413
6187	591
2219	343
4262	968
1789	633
7916	743
2702	636
5594	730
2075	35
1814	741
3283	503
1491	637
4600	376
3380	152
2568	108
6476	932
8227	319
4944	763
1894	208
2432	167
3026	924
4209	877
1092	438
9270	50
2499	694
6824	136
7035	408
4810	808
1036	302
3480	277
8238	921
6121	399
4056	967
2716	91
7807	440
2018	339
5199	898
3076	18
7030	885
7189	161
3997	585
8542	835
8951	682
7355	700
3924	885
8825	913
9687	458
1635	969
9532	548
6135	670
4296	436
4514	485
3141	65
1161	886
1494	310
8792	820
2528	345
4021	264
1625	672
8732	946
3638	105
2301	364
5968	960
5242	640
9767	547
5065	44
5763	653
2308	395
3917	114
7867	22
8694	27
9980	535
3364	590
2487	631
2406	214
5736	695
3035	633
9349	964
7858	824
2560	92
6586	260
7178	154
3443	10
4140	25
9288	303
7969	370
7976	944
8806	3
5422	578
8129	263
2749	929
4035	349
7580	489
2591	623
6964	423
6580	663
1609	706
2272	288
5999	985
7120	656
5077	448
4466	496
6336	116
1852	254
6099	427
4088	707
4021	860
8251	453
9171	243
1878	479
8309	71
1332	532
6534	765
5831	959
2601	552
7640	833
5763	144
8953	945
9672	505
3389	973
7984	845
1913	24
8175	604
7168	529
8525	408
7576	828
2314	442
6934	727
7730	583
8203	125
3877	920
2734	255
4724	346
7036	597
3567	295
9658	474
8507	942
3001	763
2972	431
5635	24
4408	164
3236	392
8211	210
3405	773
5795	654
4380	576
7689	244
3309	809
4149	554
1753	599
5227	326
4678	947
3688	696
6888	650
3300	828
7595	995
1714	727
4267	320
4774	798
3156	266
6036	361
3139	326
4827	407
4310	909
6350	457
7723	924
2643	7
1224	506
9464	709
1650	947
4471	349
8187	481
5583	733
6766	296
2382	336
2984	149
6409	389
2114	770
8044	140
6360	992
7449	53
3496	656
8393	632
9575	276
2718	485
6891	571
5707	745
2719	930
5541	390
9744	684
6730	241
6566	38
3200	27
1917	196
3055	645
5961	323
9605	859
4858	476
4019	182
1024	838
5890	50
4531	351
5117	686
8669	591
7775	49
1158	20
3183	782
2373	61
4484	749
8489	550
1611	49
3214	378
4139	757
7810	352
6714	326
1929	714
8649	259
2343	783
7993	199
4150	553
2149	400
7131	872
5003	210
1185	979
5103	351
5720	233
1285	132
3855	831
7795	824
5266	469
6132	400
9709	21
8698	147
8111	821
7555	31
2538	724
3489	472
9696	541
6563	239
2548	699
1815	103
1182	130
2259	819
9586	424
4573	248
5275	577
9048	105
5721	731
4558	575
9054	515
4732	608
5695	547
8914	712
7737	191
1023	291
9319	593
8645	519
1537	135
6192	144
7067	591
5223	606
8767	232
3651	943
5784	808
5957	912
9444	925
3896	251
3843	990
9553	248
4037	396
4156	171
1013	877
9465	450
8165	292
4973	996
8900	957
2638	147
7659	252
8018	348
8477	984
3668	764
1409	557
3528	213
9300	51
3136	275
8090	62
8013	206
8494	766
7894	474
1699	223
9508	331
9094	97
9020	832
7038	939
7129	424
2731	165
9159	963
2342	580
3208	657
1659	916
9823	97
5286	896
6017	569
5810	557
6974	70
2642	265
1071	782
3120	418
2854	768
1773	534
6605	746
9756	692
4911	804
4362	848
4168	443
9313	384
1877	380
7157	735
4286	568
8098	625
8025	759
8926	757
5697	184
3729	89
7387	104
8817	889
4826	500
8979	962
8387	470
8605	492
4862	344
2800	951
8041	530
9211	740
2086	576
7602	433
8223	474
2712	689
2059	854
1464	903
9283	233
2190	521
1731	775
9544	630
3941	234
1089	718
8411	554
6988	953
2335	26
1279	73
7467	881
2936	447
5814	68
2107	495
1294	550
6328	779
9008	641
2325	551
6477	509
8175	646
7008	815
8415	837
7362	52
4578	109
6739	379
8243	680
1611	343
3318	916
6358	943
5540	304
8172	681
7358	946
9152	483
1399	372
5313	416
8018	666
9006	357
2971	12
2939	178
3992	457
2690	388
9278	374
2627	349
2881	654
5333	498
6752	940
4334	169
4136	61
4479	369
2994	22
9600	924
4050	53
2799	341
2859	192
4653	651
8769	900
4666	308
5148	344
7566	213
1393	754
4097	196
7281	440
7163	302
2902	47
2809	945
3797	289
7302	114
8507	529
8856	539
9254	534
9265	80
1024	355
2711	68
8352	444
1273	626
9650	68
7073	801
5122	15
9285	736
8086	532
3234	675
6872	401
1887	631
9689	100
2497	493
1473	836
6123	54
2528	928
2500	767
8154	46
6433	274
5786	962
9757	119
5565	631
6443	696
1415	369
9659	97
7704	797
6520	821
5716	240
8225	483
5739	413
7278	782
8911	331
6685	706
5290	827
8270	159
3349	859
3279	127
2759	424
1972	96
6845	979
3052	14
3051	411
4537	281
5145	272
9341	526
5902	207
7293	537
2343	664
9280	28
7457	783
7762	575
4341	963
1271	952
9816	119
7487	386
4642	579
7159	511
8068	375
2843	923
9313	519
2803	316
4019	978
6009	230
9270	375
5382	499
8171	479
5830	787
6792	593
8655	239
1816	334
5400	853
3544	372
4664	402
5630	808
1333	270
4002	17
5935	980
1785	659
9483	878
2533	716
4525	665
2193	503
1714	239
3280	584
7376	158
2879	322
9630	945
1273	119
8911	804
6968	793
1049	32
7743	877
2579	701
5288	597
3094	219
9087	3
4245	47
4093	18
5081	118
4767	403
9088	535
5197	802
3621	223
4775	304
5768	370
1227	887
9224	405
4217	771
9356	172
1511	402
8527	770
7366	792
6584	579
8018	478
7407	995
6082	819
8831	563
9692	973
4565	458
9032	664
6779	889
5610	518
1439	494
1240	224
6463	339
5581	244
5647	379
5783	85
9639	142
5510	704
8912	850
6753	159
8991	559
9467	963
5087	333
9435	209
3707	200
2966	392
9285	640
1023	259
4523	836
2823	650
2907	567
9150	551
2600	358
8339	458
8850	485
8884	680
1967	968
4012	106
1514	434
5993	590
5279	74
6683	114
5628	186
4933	32
9658	48
1184	420
6261	67
8620	588
9238	293
7209	342
9980	808
9270	407
8949	619
3219	991
4733	18
7123	324
8782	682
6411	252
6265	888
7876	862
2927	525
5654	845
3304	245
9859	246
7603	39
9793	914
1400	219
9825	177
6671	678
9694	802
7809	259
4852	456
5507	847
8795	225
1366	66
6999	536
2860	430
9592	801
3921	848
5741	482
6541	443
2061	392
7141	47
3253	436
2473	969
1391	728
3450	721
9687	156
5590	648
5413	854
8553	816
1814	845
2192	143
2600	164
8403	496
5073	179
6000	839
8428	488
5150	966
1147	679
5913	700
9130	949
6912	893
2250	216
5445	574
7729	517
9169	865
5428	696
4908	211
1569	120
6512	36
9936	879
5178	646
6818	990
9648	440
9115	49
2340	458
3471	98
7949	403
6520	718
8580	420
8108	421
4897	745
8181	980
2834	311
3254	768
4305	816
7174	35
6116	74
4704	920
4393	771
5436	775
5206	991
3885	739
2405	719
7967	828
1840	246
8238	39
1387	655
1998	192
7607	714
6733	572
8226	300
5721	445
1393	68
7984	671
9345	551
8247	32
3784	38
6146	919
2453	479
8446	974
8754	387
6649	694
5652	552
2066	945
5597	859
2198	206
6857	590
6616	542
3179	986
4501	904
4436	651
8829	212
7703	890
4525	255
6566	371
3538	468
6585	751
2663	120
7524	513
8093	669
1175	558
5136	644
6994	579
9557	937
3483	343
9071	60
2835	552
5112	125
5079	79
7491	125
6667	141
5643	213
8623	584
6602	279
1611	328
4837	730
5468	127
5562	415
1400	47
8209	81
6314	897
9238	489
4435	174
3691	444
5773	975
1922	743
2018	358
4287	835
8058	29
5615	326
4372	21
1300	459
5604	306
9242	341
1225	109
5149	962
4637	195
8634	686
9109	322
2809	325
1892	70
3110	874
5165	835
7597	156
2770	861
1982	981
9564	297
9502	907
8073	590
9342	611
2830	522
9856	210
7713	20
5014	746
1889	176
4006	569
6232	751
2384	969
8719	378
9130	530
8095	61
3229	423
2634	682
5255	313
2489	160
8500	66
3560	922
3019	604
3493	838
3107	699
2245	0
9578	782
1555	142
2380	480
9650	857
7173	940
1237	587
3119	387
9885	32
2473	201
6789	814
9745	124
1077	625
3780	935
1543	17
7386	97
4306	360
9700	486
1204	823
1491	792
1807	692
3377	314
7991	123
8523	477
4591	413
5180	725
2907	418
7833	963
3946	207
2389	435
6070	466
6728	934
4370	500
4465	780
8123	812
6889	517
4898	340
1192	683
3582	376
5017	165
5203	749
8427	715
3090	503
3384	672
6146	697
5969	526
4581	567
9937	593
4308	31
9340	711
3089	126
5316	429
2337	903
7559	728
6295	757
9609	903
5454	558
2722	98
1122	498
9259	538
3304	790
2701	392
7139	816
7281	52
2855	511
8418	770
8779	413
9190	889
1708	578
2090	744
2272	17
7708	529
7474	821
3406	505
4499	270
3284	29
3411	195
9140	986
4108	728
4608	379
5862	364
2161	588
8927	245
4968	124
3097	367
5570	588
5129	907
3149	927
1613	531
9354	609
